0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2975946687149231,-0.2792332817390989,-0.12487652347722486,-2.0738204751732328,-0.7506419015440013,0.18148086724396184,-0.48911681640468685
1.295730236404785,-0.27950115337700504,-0.13861578799739596,-2.0798648198903606,-0.7526309359176123,0.1834460404598939,-0.4739868051059228
1.28666643361241,-0.2714994991057869,-0.14064598712452558,-2.079204526119081,-0.7496245287632112,0.1821640593845219,-0.47265097020333563
1.2753772377809554,-0.2703201598679377,-0.14293791503285083,-2.0780775819247834,-0.7464835733893164,0.17946113251873652,-0.4710599997664067
1.2615878330620565,-0.2794633343901912,-0.14541919096490827,-2.0757079611676,-0.7432935518317845,0.17447395989966089,-0.4691474705204014
1.2453951291203025,-0.30123035569346546,-0.14803989459458922,-2.0710958718377808,-0.7401537882172844,0.16609117036942597,-0.4668917199641956
1.2274777244079156,-0.33551704612353017,-0.1508035658068922,-2.063038973688441,-0.7371640731748341,0.15296831033649883,-0.4643478282638032
1.2091748712422778,-0.37928049311310824,-0.15377689214119453,-2.0501764442565777,-0.7344145037626322,0.13359589733492544,-0.46166086790679584
1.1923118409169273,-0.4271578201866325,-0.15706721835952964,-2.031095603974748,-0.7319760345992724,0.10647703921229815,-0.45904438769190564
1.1787615772633333,-0.4731721441721282,-0.16076873680529968,-2.0045466950880213,-0.7298875264672916,0.07046875651368574,-0.4567241997357251
1.1698887331158119,-0.5128530811964008,-0.16488919589142342,-1.969751753734077,-0.7281390828548446,0.025270807908333522,-0.4548673240636225
1.1661102331893405,-0.5448480283185992,-0.16928255733372904,-1.9267110283787297,-0.7266593173839533,-0.02808987887348388,-0.4535263737293527
1.1667561324952838,-0.5713403480490752,-0.17362261214639843,-1.876332890819769,-0.7253167512770584,-0.08705787435077475,-0.45262162596810196
1.1702835328365129,-0.5970892467779778,-0.17744801647849653,-1.82026047970463,-0.7239447781170494,-0.14788477483514978,-0.4519678403614121
